session_name,day,trial,camera,phase,ID,treatment,information,duration_s,total_time_moving,prop_time_moving,latency_to_moving,mean_velocity_cm,reaction_time_ind1,reaction_distance_from_dems,reaction_time_ind2,reaction_time_ind3,reaction_time_ind4,reaction_time_demonstrators,prop_time_moving_ind2,prop_time_moving_ind3,prop_time_moving_ind4,prop_time_moving_demonstrators,latency_to_moving_ind2,latency_to_moving_ind3,latency_to_moving_ind4,latency_to_moving_demonstrators,total_time_near_edge,prop_time_near_edge,mean_dist_to_edge_cm,total_time_near_demonstrator,prop_time_near_demonstrator,mean_dist_to_top_cm,recovery_time,returned_to_baseline,recovery_similarity_before,recovery_similarity_after,baseline_velocity_mean,baseline_velocity_sd,baseline_prop_moving_mean,baseline_prop_moving_sd,recovery_time_ind2,returned_to_baseline_ind2,baseline_prop_moving_sd_ind2,recovery_time_ind3,returned_to_baseline_ind3,baseline_prop_moving_sd_ind3,recovery_time_ind4,returned_to_baseline_ind4,baseline_prop_moving_sd_ind4,recovery_time_demonstrators,time_near_edge_pre_recovery,time_near_demonstrator_pre_recovery,time_moving_pre_recovery,mean_dist_to_edge_pre_recovery,mean_dist_to_demonstrator_pre_recovery,weight,demonstrator_id,duration_m
d6-t1-TZ1-b-6TY2-i,6,1,1,baseline,6TY2-i,TY,IB,1200,0.05,0.0025,NA,2.391870841890423e-16,1,5.2620590882221645,473,0,0,157.66666666666669,0.024166666666666666,0.005833333333333334,0.0033333333333333335,0.011111111111111112,NA,NA,NA,NA,20,1,0.782786719012461,0,0,5.2620590882221645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1382,16,20
d6-t1-TZ1-t-6TY2-i,6,1,1,trial,6TY2-i,TY,IB,5401,16.8,0.18663210516571005,55.11666666666667,0.3506335490383615,0,5.134055537188766,1217,0,0,405.66666666666663,0.3715978522495834,0.26513608591001664,0.3530827624513979,0.329938900203666,33.68333333333333,25.4,28.433333333333334,29.17222222222222,88.65,0.9848176263654879,1.1133134292771252,24.4,0.271060914645436,4.099784471968889,18.983333333333334,TRUE,0.9774280652048762,0.9864091703815393,1.3800244164592318e-16,4.140073249377639e-15,0.002222222222222266,0.047114226512634395,24.583333333333332,TRUE,0.1954487124144626,6.7,TRUE,0.08789691831157316,7.2,TRUE,0.1507252708489285,12.827777777777778,17.466666666666665,0,0,0.6796964973793136,5.172249060326886,0.1382,16,90.01666666666667
d6-t1-TZ2-b-6TZ3-d,6,1,2,baseline,6TZ3-d,TZ,IA,1200,11.133333333333333,0.5566666666666666,7.883333333333334,0.6410438726583328,0,1.158074823704017,0,0,0,0,0.42833333333333334,0.5366666666666666,0.43416666666666665,0.46638888888888885,8.3,7.95,8.216666666666667,8.155555555555555,12.716666666666667,0.6358333333333334,2.5045452013298606,11.633333333333333,0.5816666666666667,3.0247482704441913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1072,50,20
d6-t1-TZ2-b-6TX1-i,6,1,2,baseline,6TX1-i,TX,IB,1200,11.033333333333333,0.5516666666666666,4.1,0.464068844705056,0,7.421254673924651,187,74,17,92.66666666666667,0.8866666666666667,0.9008333333333334,0.8008333333333333,0.8627777777777778,0,0,0,0,8.266666666666667,0.41333333333333333,3.6751045804697293,7.066666666666666,0.35333333333333333,4.654402775003633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1518,26,20
d6-t1-TZ2-t-6TZ3-d,6,1,2,trial,6TZ3-d,TZ,IA,5401,62.15,0.6904276985743381,13.1,0.9461569288443719,0,1.832063709738796,0,0,2,0.6666666666666667,0.47028328087391225,0.5630438807628217,0.7115349009442696,0.5816206875270012,15.816666666666666,20.65,14.516666666666667,16.994444444444444,69.71666666666667,0.7744862062581004,1.8151619305079605,59.55,0.6615441584891687,3.122583671712681,29.916666666666668,TRUE,0.8830846251609938,0.9221717560572456,0.8030628358452229,0.9233115404031244,0.7277777777777806,0.44535116383301904,22.283333333333335,TRUE,0.49610521129078916,21.85,TRUE,0.45140027128818344,16.416666666666668,TRUE,0.4940118493813005,20.183333333333334,17.55,15.066666666666666,10.566666666666666,2.4825856246478115,3.149124574327458,0.1072,50,90.01666666666667
d6-t1-TZ2-t-6TX1-i,6,1,2,trial,6TX1-i,TX,IB,5401,77.5,0.8609516756156267,4.516666666666667,0.8967680580453701,0,2.230554644816008,7,4,2,4.333333333333333,0.6535826698759489,0.9812997593038326,0.947602295871135,0.8608282416836388,0,0,1.0166666666666666,0.3388888888888889,58.78333333333333,0.6530272171820033,2.696916462642651,49.96666666666667,0.555082392149602,3.9639617471369677,8.433333333333334,TRUE,0.8047198302405062,0.9843216950295218,0.5394543024468856,0.5582123859497291,0.6844444444444462,0.464995152560309,8.4,TRUE,0.35507688549284117,6.4,TRUE,0.3185273089090261,8.4,TRUE,0.4027022184591839,7.733333333333333,5.583333333333333,5.583333333333333,1.55,2.603296127049756,2.603296127049756,0.1518,26,90.01666666666667
d6-t1-TZ3-b-6TX2-i,6,1,3,baseline,6TX2-i,TX,IB,1200,0.06666666666666667,0.0033333333333333335,NA,0.15187232002100015,0,0.6667697247173268,11,0,0,3.666666666666667,0.03166666666666667,0,0,0.010555555555555558,NA,NA,NA,NA,20,1,0.937393432485943,20,1,0.937393432485943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1502,14,20
d6-t1-TZ3-t-6TX2-i,6,1,3,trial,6TX2-i,TX,IB,5401,42.8,0.4754675060174042,16.483333333333334,0.4728481207499944,0,0.6578718706351198,0,0,0,0,0.3236437696722829,0.38548416959822257,0.19274208479911129,0.3006233413565389,35.833333333333336,33.333333333333336,36.65,35.272222222222226,84.7,0.9409368635437881,1.1288862241309026,79.45,0.8826143306795038,1.74631857955807,7.333333333333333,TRUE,0.9681527674075101,0.9810060381515386,0.13689486469958878,0.0383582230692378,0.004444444444444518,0.06655533900758112,5.683333333333334,TRUE,0.12381685774869641,10,TRUE,0,10,TRUE,0,8.56111111111111,6.066666666666666,6.066666666666666,0,0.6635423145632435,0.6635423145632435,0.1502,14,90.01666666666667
d6-t1-TZ4-b-6TZ2-d,6,1,4,baseline,6TZ2-d,TZ,IA,1200,9.516666666666667,0.47583333333333333,1.55,0.502340995419687,0,2.3846311085075587,0,5,0,1.6666666666666665,0.6116666666666667,0.8816666666666667,0.7316666666666667,0.7416666666666667,0.6166666666666667,0,0.7166666666666667,0.4444444444444445,17.133333333333333,0.8566666666666667,1.709962989374705,14.5,0.725,2.680457053148185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1451,4,20
d6-t1-TZ4-b-6TY1-d,6,1,4,baseline,6TY1-d,TY,IA,1196,5.35,0.2683946488294314,11.166666666666666,0.4091441664961044,0,3.1457773717195896,19,0,0,6.333333333333334,0.45735785953177255,0.33277591973244147,0.3076923076923077,0.36594202898550726,0,2.783333333333333,9.133333333333333,3.972222222222222,13.366666666666667,0.6705685618729097,2.22659599477689,10.65,0.5342809364548495,2.6953938752952955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1185,34,19.933333333333334
d6-t1-TZ4-t-6TZ2-d,6,1,4,trial,6TZ2-d,TZ,IA,5401,48.766666666666666,0.5417515274949084,12.566666666666666,0.8177649505054813,0,1.4218637444925541,0,0,10,3.333333333333333,0.7087576374745418,0.6730235141640437,0.7370857248657656,0.7062889588347837,12.783333333333333,9.15,0.9333333333333333,7.622222222222222,88.65,0.9848176263654879,1.0304458246377703,83,0.922051471949639,1.6154676526461602,13.35,TRUE,0.8022759752880413,0.8747583372770801,0.58220818657709,0.9441674070998197,0.5055555555555555,0.500247127162005,13.666666666666666,TRUE,0.4869969064573473,60.21666666666667,TRUE,0.2748557222002129,9.95,TRUE,0.41372300934770795,27.944444444444446,12.8,12.8,0.3333333333333333,1.5425930607510587,1.5425930607510587,0.1451,4,90.01666666666667
d6-t1-TZ4-t-6TY1-d,6,1,4,trial,6TY1-d,TY,IA,5401,66.86666666666666,0.7428254027032031,16.133333333333333,1.971582052309246,0,3.494763405470412,0,54,0,18,0.7046843177189409,0.6296982040362896,0.6743195704499166,0.6695673640683824,14.433333333333334,15.733333333333333,20.533333333333335,16.9,67.03333333333333,0.7446769116830216,1.4951572895407967,64.6,0.7176448805776708,1.826062008977077,7.233333333333333,TRUE,0.827494980353703,0.9505276398533158,0.4724863538105728,1.2722850069538825,0.35491071428571525,0.478753494212073,18.283333333333335,TRUE,0.4997836634939067,16.3,TRUE,0.46925496531140637,20.933333333333334,TRUE,0.47928153497334464,18.505555555555553,0,0,1.15,3.7802023679908636,3.7802023679908636,0.1185,34,90.01666666666667
d6-t1-TZ5-b-6TZ1-i,6,1,5,baseline,6TZ1-i,TZ,IB,1200,19.316666666666666,0.9658333333333333,0,1.1545827410286875,184,2.569389628122928,237,15,788,346.6666666666667,0.9141666666666667,0.9091666666666667,0.9508333333333333,0.9247222222222222,0,0,0,0,14.616666666666667,0.7308333333333333,2.071969591459956,10.866666666666667,0.5433333333333333,4.535067541917076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1191,54,20
d6-t1-TZ5-b-6TY2-i,6,1,5,baseline,6TY2-i,TY,IB,1197,18.216666666666665,0.9131161236424394,0,0.8647207420738371,5,1.164305574154548,0,433,11,148,0.6942355889724311,0.9323308270676691,0.8521303258145363,0.8262322472848789,0.9833333333333333,0,0,0.3277777777777777,15.716666666666667,0.7878028404344194,1.3865284356350702,14.933333333333334,0.7485380116959064,1.7864594241108653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1172,12,19.95
d6-t1-TZ5-t-6TZ1-i,6,1,5,trial,6TZ1-i,TZ,IB,5401,74.41666666666667,0.8266987594889835,12.166666666666666,1.2239837977273147,0,1.176513974576979,0,0,50,16.666666666666664,0.8853915941492316,0.8489168672468062,0.9209405665617478,0.8850830093192619,2.55,4.633333333333334,0,2.3944444444444444,68.05,0.7559711164599149,2.033910341414569,58.166666666666664,0.6461766339566747,3.695901762642614,13.95,TRUE,0.5913329805725556,0.8958672870825282,1.2112258518434815,1.0897090539400707,0.9666666666666666,0.17960530202677533,13.95,TRUE,0.31444442042438514,13.316666666666666,TRUE,0.3088606209984682,13.316666666666666,TRUE,0.24764120189207556,13.527777777777777,11.833333333333334,11.833333333333334,1.1333333333333333,1.8201545890057984,1.8201545890057984,0.1191,54,90.01666666666667
d6-t1-TZ5-t-6TY2-i,6,1,5,trial,6TY2-i,TY,IB,5382,69.83333333333333,0.7785209959123003,6.516666666666667,0.6964965919773803,0,0.6541542620104137,0,230,243,157.66666666666666,0.8918617614269788,0.6917502787068004,0.825157933853586,0.8029233246624551,3.0166666666666666,4.066666666666666,4.25,3.7777777777777777,72.08333333333333,0.803604607952434,1.5351118621964905,67.08333333333333,0.7478632478632479,2.155952004429519,14.416666666666666,TRUE,0.5785881518237659,0.8569966582954718,0.7784526701911608,1.0710197063513889,0.8955555555555564,0.3060062854637053,8.05,TRUE,0.44591833228252314,48.36666666666667,TRUE,0.2863408829063382,9.216666666666667,TRUE,0.39075175764395825,21.87777777777778,13.3,13.3,3.95,0.7603683835855134,0.7603683835855134,0.1172,12,89.7
d6-t1-TZ6-b-6TZ1-d,6,1,6,baseline,6TZ1-d,TZ,IA,1200,7.75,0.3875,11.933333333333334,0.3569203863725201,0,0.7331103505496713,40,0,8,16,0.8391666666666666,0.8133333333333334,0.9258333333333333,0.8594444444444445,0,0.85,0,0.2833333333333333,11.766666666666667,0.5883333333333334,2.5683012465568917,11.25,0.5625,3.0979250894254795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1778,38,20
d6-t1-TZ6-t-6TZ1-d,6,1,6,trial,6TZ1-d,TZ,IA,5401,72.93333333333334,0.8102203295685985,9.75,0.9831603150887582,0,3.727890398720661,194,0,120,104.66666666666667,0.9100166635808183,0.8655804480651731,0.9103869653767821,0.8953280256742578,2.2,4.15,3.6,3.316666666666667,60.766666666666666,0.6750601740418442,2.248605136423513,57.583333333333336,0.6396963525273097,2.772480357063587,11.166666666666666,TRUE,0.8105689887140084,0.9757975739297449,0.42778894884068275,0.5095980817582497,0.5166666666666634,0.5000000000000028,11.05,TRUE,0.3436860973063185,5.966666666666667,TRUE,0.3561768456418803,11.05,TRUE,0.21104117127542318,9.355555555555556,0.05,0.05,0.6333333333333333,3.941206961999355,3.941206961999355,0.1778,38,90.01666666666667
d6-t1-TZ7-b-6TY1-i,6,1,7,baseline,6TY1-i,TY,IB,1200,8.116666666666667,0.4058333333333333,1.05,0.5156475727714547,0,5.895557623293451,181,0,0,60.33333333333333,0.8675,0.7991666666666667,0.6516666666666666,0.7727777777777778,0,0,0.7333333333333333,0.24444444444444446,19.316666666666666,0.9658333333333333,0.9985936831050723,1.8,0.09,10.116816735403543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1588,24,20
d6-t1-TZ7-b-6TX3-d,6,1,7,baseline,6TX3-d,TX,IA,1200,1.5666666666666667,0.07833333333333334,19.866666666666667,0.2468050747800567,0,0.8686824220390623,0,0,0,0,0.14,0.17083333333333334,0.3425,0.2177777777777778,12.383333333333333,2.9,3.816666666666667,6.366666666666666,20,1,0.8346717429206322,20,1,0.8346717429206322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1141,48,20
d6-t1-TZ7-t-6TY1-i,6,1,7,trial,6TY1-i,TY,IB,5401,50.45,0.5604517681910757,7.1,1.2571371496113077,0,4.299635735217068,3,0,0,1,0.6450657285687835,0.6595074986113683,0.7444917607850398,0.6830216626550638,18.566666666666666,20.4,13.5,17.488888888888887,87.93333333333334,0.9768561377522681,0.6827302910349146,65.53333333333333,0.7280133308646547,2.586113503422877,5.866666666666666,TRUE,0.7862738446192767,0.9198523624006233,0.4917700940154788,1.3292153403222091,0.4144444444444459,0.4928997784244609,21.666666666666668,TRUE,0.3460228327239165,21.033333333333335,TRUE,0.4002224075790423,19.95,TRUE,0.4604275981149693,20.883333333333333,4.583333333333333,0,0.43333333333333335,1.4824252702399565,4.807505824191795,0.1588,24,90.01666666666667
d6-t1-TZ7-t-6TX3-d,6,1,7,trial,6TX3-d,TX,IA,5401,51.9,0.5765598963154971,31.533333333333335,0.9508503170238959,0,0.6861671306154714,10,0,0,3.333333333333333,0.567672653212368,0.6032216256248842,0.6365487872616182,0.6024810220329568,24.7,24.533333333333335,21.4,23.544444444444444,85.85,0.9537122755045362,1.1544066293631012,82.41666666666667,0.915571190520274,1.478328703661142,7.083333333333333,TRUE,0.8561141571559083,0.9408745299026244,0.2528545536672215,0.279800074735612,0.10222222222222088,0.3031087639011394,5.1,TRUE,0.38159841799202315,11.716666666666667,TRUE,0.3728852122772354,28.6,TRUE,0.475450985745899,15.13888888888889,6.533333333333333,6.533333333333333,0,0.7367950354979785,0.7367950354979785,0.1141,48,90.01666666666667
d6-t1-TZ8-b-6TZ2-i,6,1,8,baseline,6TZ2-i,TZ,IB,1200,5.316666666666666,0.2658333333333333,12.2,0.5966240215671839,0,4.202052995993209,44,46,178,89.33333333333333,0.8341666666666666,0.7491666666666666,0.89,0.8244444444444444,0,0,0,0,18.283333333333335,0.9141666666666667,1.6954503158366727,4.783333333333333,0.23916666666666667,4.3197774011790635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1618,22,20
d6-t1-TZ8-t-6TZ2-i,6,1,8,trial,6TZ2-i,TZ,IB,5401,61.666666666666664,0.68505832253286425,13.466666666666667,1.2496378651700528,0,1.4769073074843613,3,2,14,6.333333333333333,0.7687465284206628,0.725050916496945,0.7624513978892797,0.7520829476022959,10.316666666666666,10.583333333333334,13.3,11.4,64.85,0.7204221440473987,2.5305005400704252,54.46666666666667,0.6050731346047028,3.9853763798241486,14,TRUE,0.7176348071776643,0.9652822057871006,0.6880789893182319,1.3806885482483695,0.3544444444444438,0.478610593654614,14.1,TRUE,0.3364904254976895,14.283333333333333,TRUE,0.3933949789239671,16,TRUE,0.2697151484028359,14.794444444444444,13.3,13.3,0.26666666666666666,1.8851105005972935,1.8851105005972935,0.1618,22,90.01666666666667
d6-t1-TZ9-b-6TX1-d,6,1,9,baseline,6TX1-d,TX,IA,1200,19.35,0.9675,0,1.7048476859383486,47,5.640461661656052,1008,57,76,380.33333333333337,0.9983333333333333,0.8758333333333334,0.95,0.9413888888888888,0,0,0,0,14.316666666666666,0.7158333333333333,2.1076732503426183,12.966666666666667,0.6483333333333333,3.038618190031127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1819,36,20
d6-t1-TZ9-t-6TX1-d,6,1,9,trial,6TX1-d,TX,IA,5401,71.4,0.7931864469542678,14.283333333333333,1.356396185176337,0,5.313011237667007,0,0,0,0,0.8403999259396409,0.7783743751157193,0.7935567487502314,0.8041103499351971,10.666666666666666,7.5,6.833333333333333,8.333333333333334,66.28333333333333,0.7363451212738382,1.9018317569495442,53.88333333333333,0.598592853175338,3.4148937595098974,27.066666666666666,TRUE,0.7704866003158497,0.8477496084956695,1.8824197770335578,1.139798902558012,0.9944444444444445,0.07436959548210371,27.183333333333334,TRUE,0.047114226512634465,21.933333333333334,TRUE,0.3130637295766143,29.083333333333332,TRUE,0.176687967877927,26.066666666666666,13.266666666666667,12.583333333333334,10.366666666666667,2.6329912654712317,3.2319871043894177,0.1819,36,90.01666666666667
